3135056	deu	Man erbt nicht Eigenschaften und Fähigkeiten, sondern die Anlagen für sie.
8729926	cmn	他们为什么在生气？
394881	nld	's Morgens word ik altijd rond zeven uur wakker.
8163293	rus	Я видел Вас с ней.
4248756	srp	Ne sviđa mi se Tomov stil pisanja.
2088917	spa	¿En cuál de los edificios vives tú?
10831349	hau	Kamfanoni da yawa suna sa ido kan ayyukan intanet na ma'aikatansu.
9965760	pes	میهمانان عزیز!
6578285	ron	Ei vor să te vadă.
4940810	nld	Ik stap uit bij het volgende treinstation.
8035027	ukr	Я знаю, що Том із Австралії.
6937291	tlh	bIchech'a'?
7337294	srp	Pošalji mi SMS ili imejl pre nego što dođeš kući!
10355770	lfn	El ia talia sua dito con la cotel.
8896716	srp	Том је пао на тесту за вожњу.
4726790	tur	Sana bir battaniye daha getirdim.
10979988	swc	Ni mapenzi tu.
10924488	swc	Hakosake namna ya kumuonesha ngizi ya kuvala.
9874778	ber	Fayza tella teḥwaj asegzawal n tirlandit?
6156373	pol	Barwa zielona to jedna z barw podstawowych.
7336279	ber	Ihi aql-ik teẓrid imir-a.
9552833	kab	Ad d-teddem tazaɛṛuṛt.
3613447	pol	Czy mieszka tu Tom?
4072243	ita	Lei sta per farlo.
8854763	srp	Бело је.
8585965	ber	Ijdeɛ-as i ucebbub-is.
8666916	nld	Sami knikte.
3841223	swe	Jag köpte två biljetter till Malmö.
3011220	rus	"У тебя болит грудь?" - "Совсем нет".
10729725	tok	mi o kama lon supa monsi ni.
4315475	mkd	Син ми само безделничи.
9853575	fin	Hän palasi tajuihinsa sairaalassa.
5568336	ell	Πες του ότι είσαι άρρωστη.
1576733	ita	Ho studiato più di due ore e poi sono andata a letto.
8945640	vie	Tom hoàn toàn không quan tâm đến ăn diện.
7269169	lit	Aš tavęs lauksiu iki pusės trijų.
10917556	swc	Aliisha kuwa munganga.
1362302	heb	את טובה ממני.
2374174	bul	Гледай как го правя.
8439508	ces	Je také obchodní zástupce.
5576434	ell	Μας λείπουν.
5051745	mar	टचडाऊन!
10476202	fra	Puis-je m'en prendre un ?
89790	jpn	彼女は姉のそばでは低く見える。
3464667	dan	Du gjorde det så godt du kunne.
541901	jpn	彼は私たちと一緒に来たがった。
10792718	mar	त्याची मदत करायला तुम्ही काहीही करू शकत नाही.
10012030	tlh	cheQaHchugh maQuchqu'.
2330936	heb	המצפון מציק לי.
5122258	lat	Noli eam manere. Abiit.
5962997	heb	אולי אנו צריכים פשוט להתעלם מתום.
2052722	cmn	没必要叫出租车。
8295670	fin	Tiedän!
3005863	bul	Билетите са у мене.
9796975	kab	Ad tsamimt ɣer Gurara.
6582745	nld	Mieke werd beschuldigd van hekserij.
6540919	epo	Proponu vian varianton.
11167496	spa	¿Quién te necesita así?
10494006	lfn	Me nunca ia intende es cualce cosa diferente de un sonior.
3237854	lat	Linguā tuā non loquor.
1529565	heb	איפה העיתון?
8473844	nld	Ik heb veel spijt.
5772390	vie	Tôi viết cho Erwan Le Bourdonnec.
9567268	kab	Ad tsusfem tabanant-nni xas telha?
9990319	tok	jan Ton li anpa e ona sama.
3327960	bul	Том имаше син.
9098986	hun	- Mit hozak neked? - Most semmit.
5014410	por	Esta é uma foto da minha casa.
1581752	vie	Sean có vẻ thực sự tin.
612481	dan	Hun har en hjertesygdom.
10991155	swc	Usinicheke! Siko natania.
11185322	deu	Wir reisen morgen früh ab.
4783952	tur	Dan Linda'nın ona ne söylediğini bile anlamadı.
4259788	srp	Kada Tom može da dođe kući?
5602494	por	Este homem é seu amigo.
9242378	kab	Ur terfidemt ara amecmac-nni ɣer At Umendil.
332411	fra	Nancy a l'air fatiguée.
9043098	lfn	En la soldi pasada, nos ia regarda un max de futbol.
800050	srp	Da li moram to ispočetka da uradim?
9417249	kab	Terramt ɣer At Ksila.
6925207	dan	Tom kan nok ikke fordrage mig.
4163376	mkd	Мислиме дека си во опасност.
6021668	ita	Avevano troppa paura per fare qualsiasi cosa.
5612911	ell	Δε θα τη χρειαστώ.
4674936	tok	ilo tawa pi sike tu ni li sama ilo mi.
9851703	swe	Min hund är stor.
1346578	spa	Las masacres parecen haber terminado.
2178386	heb	האם אפית לי עוגה?
10936440	swc	Ajali ya kutisha ya helikopta katika makaburi ya Ubelgiji, waokoaji tayari wameshatoa miili zaidi ya 500.
10813574	hau	Wutar ta rage ƙauyen dukka da toka.
9415409	cmn	我不相信你知道你在做什么。
140942	jpn	前進しないことは後退につながる。
880337	jpn	部屋の前に立っている人は歴史学科の教授です。
5588882	epo	Mi aĉetos ĉi tion por Tomo.
3338631	mar	तू सुकडा आहेस.
2286022	dan	Forældrene til den syttenårige pige gav onklen tilladelse til at dræbe hende da de ikke ønskede at se hende mere.
3802907	bul	Каква е минималната заплата в Турция?
3162830	por	Os demais saíram para dormir.
7442818	hun	Nem akarom, hogy idejöjjetek.
200599	jpn	とても元気よ！ねえ、ローラ、こちら友達の綾子。
5727768	ita	Amo guardare la pallacanestro.
2610089	eng	Don't close the jar too tightly.
9752794	dan	Han krævede at den vilde hund skulle holdes bundet.
10187854	jpn	トムがお父さんを手伝ってるのなんて、見たことがないわ。
738997	pol	Szef zaprosił mnie na kolację.
4179058	mkd	„Ќе успее. Сигурен сум.“ „Јас само се секирам.“
4481488	fra	Vous pouvez venir me rendre visite quand bon vous semble.
9860042	ces	Políbil ji na rozloučenou.
899495	fra	Réfléchis un peu à quels produits lui envoyer.
6015437	rus	Он говорил со мной каждый день.
7666411	bul	Искам да обясня.
5252841	lat	Illi viri current.
9327035	ber	Nesmerna imḍanen-nni.
1541915	vie	Tom được một con điểm tốt.
7741065	eng	You could see for miles and miles around you, and the sky above was like a great glass dome.
527336	ara	أنت أدنى مني منزلة.
624774	pol	Trochę dzisiaj zimno.
4445521	ces	Masaru se chce dostat do Anglického klubu.
948078	cmn	效果让我爸爸满意。
5389393	dan	For to år siden gik Tom og Mary fra hinanden, men for nylig har de fundet sammen igen.
1363371	lat	Fuistine umquam Narae?
1659576	ita	Lui è etiope.
6518371	eng	Tom and Mary are playing with their toys.
513613	ukr	Зараз же зроби тихіше те радіо.
7837661	ukr	Ми бігаємо разом.
4096678	tur	Tom tüm soruları yanıtladı.
11149566	lat	Quandō hanc raedam ēmistī?
9157974	kab	Ssbezgent-asent-t s ugazuz.
8241427	hun	A Galaxis útikalauz stopposoknak a világ leghosszabb trilógiája, ugyanis a többi trilógiával ellentétben, öt részből áll.
10914000	swc	Salimia Jimmy.
10909108	swc	Mtoto atajua kutembea mu siku kidogo.
1376846	por	Está você zangado por causa dumas pilhérias de um doidivanas qualquer?
4046055	deu	Möchtest du mit mir zu Abend essen?
10060687	tok	mi toki e ni tawa sewi: ona o pana e pona tawa jan Ton.
2590568	dan	Han kan lide mad som tacos og pizza.
11043089	lat	Thōmās dīves fierī vult.
2705627	heb	אני שרה.
8578513	por	Nossa, eu esqueci de fazer isso!
7843981	rus	Без воды вы не проживёте и трёх дней.
6443340	eng	Read the problem text thoroughly.
8494675	ber	Tom yezga yettɛeḍḍil ɣef umahil.
1273603	deu	Auf dem Bahnhof hörte ich meinen Namen rufen.
2299833	heb	לא התכוונתי לקטוע אותך.
10881203	hau	"Wane irin kyakkyawan watan wannan Nuwamba ya kasance!" In ji Anne, wacce ba ta taɓa shawo kan halayyarta ta magana da kanta ba.
8098078	deu	Habt ihr Phantasie?
11040121	hun	Tele a faszom!
998982	ell	Φύτεψα μία μηλιά στον κήπο μου.
10338127	spa	La superficie del cráter lunar quedó iluminada por el potente haz de luz láser.
1437527	ina	Illi copulava dum le nocte passate.
4986641	mar	टॉम त्याच्या बायकोला सोडून गेला.
4352996	mkd	Том е невоспитан.
1207254	lat	Discipulus lycei non est.
1797270	por	Ninguém criticava meu país.
2405717	spa	Esta es mi amiga Rachel, íbamos juntas al instituto.
10895902	hau	An tilasta min yin wasu abubuwan da ba na son yi.
3132203	ina	Io crede que tu es le femina que io ha attendite tote mi vita.
1224609	spa	Llevaré dos completos con mostaza y ketchup.
4550945	rus	Вы были одним из них?
10332763	ber	Ad t-tafeḍ yettṛaǧu-k.
372499	ara	يا لها من صدمة.
8885812	lat	Meliuscule mihi est.
3682762	tlh	poH bolo'Ha'moHbej.
4912510	fra	Ne nous disputons quand même pas !
7933805	tur	Ali paçaları sıvadı.
8847901	srp	Насамарила сам га.
5957534	rus	Это фразеологизм.
10565940	ukr	Він дуже розумний хлопчик.
3684232	tur	Gerçekten hasta hissetmiyorum.
692363	dan	Normalt spiser vi tre gange om dagen.
10975153	swc	Mtu yeyote anaye pima zaidi ya elfu moja anapashwa toka kortini.
2946349	rus	Не осталось ничего.
7965601	spa	No me lo deis.
384492	ita	Ho un favore da chiederti.
787203	pes	خاله‌ام طوری با من رفتار می‌کند، که انگاری من یک بچه هستم.
4382384	mkd	Том ја сортираше поштата.
11079354	lat	Saepe tē canere audīmus.
11170248	swe	Tom åt sina grönsaker.
5898603	heb	את מי אתה מנסה לשכנע?
4126743	mkd	Оваа приказна е занимлива, смешна и дури трогателна.
10021816	fra	Laissez-le se concentrer.
8484054	ces	Můj vnitřní hlas měl pravdu.
2105371	por	Ele é o único dos meus amigos que é talentoso.
6295686	ukr	Фотографія — його улюблене хобі.
10889548	hau	Jirgin da muka hau na da gudu sosai.
1902810	heb	גם היא אוהבת שוקולד.
1824827	spa	Voy a pedirle un autógrafo. ¿Llevas encima algo para escribir?
577311	vie	Đừng mất hy vọng.
5445514	heb	תום האזין בשקט.
763288	hun	Kételkedem abban, hogy eljön.
1702918	spa	Entonces John dio su testimonio.
2194639	ita	Stia tranquilla.
4595267	tok	o sitelen e nimi sina lon ni.
4209944	rus	Начнём с пива.
8000940	ces	Čas je nemilosrdný.
10955539	swc	Usikamate ma neno yake kama ya kweli, kuwakati moja na yengine ana badirika.
10464673	fin	Saako tässä talossa valokuvata?
9952929	por	Tom tem uma cicatriz no peito.
96380	jpn	彼らは彼が死んでいるのか生きているのか分からなかった。
8431675	ron	Ești important?
2665340	ina	Multes es le appellatos e pauches es le eligitos.
2257183	swe	Det bodde en gammal man i det gamla huset.
3996280	pol	Tom jest moim wrogiem.
7998932	dan	Tom bar Mary inde i huset.
1584984	hun	Mivel Mac egy új Mustangot szeretne venni, spórol.
8117805	lit	Aš daugiau kaip valandą jų ieškojau.
4974842	deu	Tom wurde von Maria geküsst.
9520621	pes	دارم یک نامه می‌خوانم.
6733048	tur	O kimseye güvenmiyor.
7487707	tok	jan Ton li awen ala jo e telo pi wawa seli lon tomo tawa. tan ni la jan Ton li kama lon kulupu lon tenpo pi suli ike.
3075815	ces	Můj francouzštinář je stejně starý jako já.
4814084	por	O meu celular estava desligado.
5029156	srp	Tom je izgledao besno.
4062230	mkd	Напролет, деновите стануваат подолги.
1184856	ina	Un rana exiva del aqua.
2876075	deu	Ich war ein Narr, Tom zu vertrauen.
2791181	bul	Вчера следобед валя.
617734	lit	Tai buvo ilga pertrauka.
10100706	eng	Are the only electromagnetic wavelengths that humans can directly perceive the light we see using our eyes and infrared radiation that warms our skin?
10183127	rus	Гвиневра была женой короля Артура.
10194172	cmn	不能忽视的是，汉语是世界上使用人数最多的母语。
7286989	vie	Vẽ rồng nên giun.
674316	pes	دویدن ورزش خوبی است.
5743780	ukr	Хтось повинен щось зробити.
778582	swe	God dag.
3473694	srp	Ona je ostala da stoji.
10363507	lfn	Tom e me labora juntada a veses.
2351608	tlh	poH bIr taD ngeng.
7682881	spa	A ellas no les gusta hacer eso.
7842432	tok	mi moli e ona kepeken luka mi lon anpa lawa ona a!
5482982	fin	Tomi joi itsensä humalaan viime yönä.
8824541	ara	هل تعرف سفينة نوح؟
5460523	ell	Προτιμώ τα σκυλιά.
496055	ukr	Я багато про тебе чув.
8583421	hun	Te csak maradjál a fajtádnál! Nem keveredünk a korpával!
8868900	srp	Можете да користите мој сто.
8239776	ces	Nechápal jsem, v čem je problém.
921588	pol	Timuçin uczy się polskiego.
423180	rus	Вы не против немного подождать?
10448592	ber	Ɛli d Mira sɛan ameksaw almani.
816012	ina	Io me dimitte.
2175708	lit	Jis pabučiavo ją į skruostą.
3044932	swe	Mitt barn vill tala.
5523563	ell	Είσαι κορίτσι ή αγόρι;
8307391	tur	Emekli olduktan sonra geliri iki katına çıktı.
124557	jpn	都会生活と田園生活とは対照的な相違がある。
7042598	ita	Anche io ero un'insegnante.
5593216	ell	Έχει χρήματα ο Τομ.
1312079	lat	Heri eas adiuvi.
6861997	ces	Oba víme, že sem nepatříš.
10789812	bul	Много ли си заета?
4358480	mkd	Том е голем страшливец.
3351593	epo	Kiu pagas la balon, gvidas la dancon.
2115628	hun	Nem minden angol szereti a burgonyaszirmot és a halat.
1494071	swe	Mannen vaknar.
6001332	rus	Я этого не обещал.
626709	dan	Jeg putter ikke sukker i min kaffe.
4087452	mkd	Со месеци не правеше речиси ништо.
1243806	cmn	她毫無間斷地照顧自己的孩子。
7611505	ron	Crăciunul se apropia.
4541709	rus	Клинопись, изобретённая шумерами, в древности использовалась во многих языках на Ближнем Востоке.
9042488	tok	tan open tawa pini.
3779793	bul	Всеки ден е празник.
10804671	hau	Ta hanyar tafiya karatu wasu kasashe, dalibai kan koyo wasu bakin halaye da dabi'u.
156816	jpn	私は昨日そこへいかねばならなかった。
10309074	vie	Hôm qua, thời tiết rất đẹp.
2619912	rus	Увидеть её сложно.
9452817	spa	Ven aquí, Tom.
8876205	lat	Tres filios habemus.
7219330	ara	سامي لطيف جدّا تجاه أعضاء مجتمع الميم.
5701550	spa	¿Llevas el teléfono encima?
5235673	mar	मी एक पुस्तक आणलं.
11087957	ron	Tom n-a studiat niciodată.
5845065	jpn	仕事に行きたくない。
10753461	ces	Myslel jsem si, že ti rozumím.
9040660	ron	Asta este a mea.
7778031	spa	Todos han votado.
639799	pol	Ostro mi się przeciwstawił.
9073653	jpn	ついに車の免許取ったよ。
4484466	tur	Bugün nasılsın Tom?
8758733	fin	Oletko sinä katsonut joitain hyviä elokuvia viime aikoina?
1259356	swe	Tjuven bröt upp fönstret.
10139956	lit	Ji yra itin drovi.
9469509	kab	Ur rkibeɣ ara ɣer At Σidel.
10183367	ber	Telsiḍ-d iselsa-inek imaynuten, teffɣeḍ-d ɣer beṛṛa ad tmerrḥeḍ.
2037297	fra	Entre, la porte est ouverte.
6712497	tok	linja nimi pi mute seme li lon nimi mute ni?
7028203	lit	Tomas yra mergišius.
10480182	por	Minha avó adora tricotar.
5900163	ukr	Я була збентежена.
5268109	swe	Jag föddes i Boston, faktiskt.
8591528	dan	Stil ikke din taske på sædet ved siden af ​​dig.
9504611	lfn	Me ave un spirito.
1241046	rus	Это уже был не просто дождь, а ливень.
2433334	ita	Ho appena fatto una doccia.
3679833	pol	W rzeczy samej, moja znajomość angielskiego jest żadna.
661969	deu	Ich mag Science-Fiction lieber.
6475485	por	Tom foi demitido na semana passada.
3217171	dan	Du mener sikkert at kvinder frem for for alt skal være smukke og slanke og ellers helst ikke burde åbne munden.
10811282	hau	Mambobin ƙabilun sun sami waje kusa da kogi.
5112102	por	Mary dirigiu.
1383417	ell	«Πώς ονομάζεται το σημείο @ σ' αυτή τη γλώσσα;» «Παπάκι.»
3494784	ita	Ti voglio un mondo di bene!
10884464	hau	Gaskiya ne idanuwanta na rufe, amma ana jin numfashinta sama-sama, wanda ya tabbatar musu da cewar bata mutu ba.
5654299	heb	תום עמד בציפיות.
8559556	rus	Сварите картошку.
8831058	srp	Срећна годишњица!
